Participant_ID,Completion_Code,Sex,Age,Musician_type,Excerpt_filename,Filename,Type,Musician,Excerpt,Condition,ConditionCong,PC1,PC2,PC3,PC4,PC5,fact_PC1,fact_PC2,fact_PC3,fact_PC4,fact_PC5,fact_mdn_PC1,fact_mdn_PC2,fact_mdn_PC3,fact_mdn_PC4,fact_mdn_PC5,Liking,Expressivity,GEMMES,GEMMES_Value,GEMMES_Bin
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp4,Video,06,2PaMo,4Mo,3Cong,4,5,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp4,Video,06,2PaMo,4Mo,3Cong,4,5,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Movement,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp4,Video,06,2PaMo,4Mo,3Cong,4,5,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Force,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp4,Video,06,2PaMo,4Mo,3Cong,4,5,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Interior,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Mo_T1,06_Pa_Mo_T1.mp4,Video,06,2PaMo,4Mo,3Cong,4,5,0.53151,1.53908,0.69654,-0.91853,-0.91243,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,GEMMES_Wandering,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp4,Video,06,2PaMo,2Pr,2Pr,4,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Flow,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp4,Video,06,2PaMo,2Pr,2Pr,4,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Movement,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp4,Video,06,2PaMo,2Pr,2Pr,4,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Force,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp4,Video,06,2PaMo,2Pr,2Pr,4,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Interior,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Pa_Pr_T2,06_Pa_Pr_T2.mp4,Video,06,2PaMo,2Pr,2Pr,4,5,0.74725,0.94713,0.07981,-1.38992,0.934,2High,2High,1Low,1Low,2High,2High,2High,1Low,1Low,2High,GEMMES_Wandering,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp3,Audio,06,4ReIn,1Dp,1Dp,4,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp3,Audio,06,4ReIn,1Dp,1Dp,4,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Movement,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp3,Audio,06,4ReIn,1Dp,1Dp,4,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Force,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp3,Audio,06,4ReIn,1Dp,1Dp,4,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Interior,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Dp_T1,06_Re_Dp_T1.mp3,Audio,06,4ReIn,1Dp,1Dp,4,5,-1.5066,-0.26083,-1.28075,-1.92283,-1.1961,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,1Low,GEMMES_Wandering,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_In_T2,06_Re_In_T2.mp3,Audio,06,4ReIn,6In,3Cong,5,7,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Flow,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_In_T2,06_Re_In_T2.mp3,Audio,06,4ReIn,6In,3Cong,5,7,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_In_T2,06_Re_In_T2.mp3,Audio,06,4ReIn,6In,3Cong,5,7,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Force,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_In_T2,06_Re_In_T2.mp3,Audio,06,4ReIn,6In,3Cong,5,7,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Interior,5,1
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_In_T2,06_Re_In_T2.mp3,Audio,06,4ReIn,6In,3Cong,5,7,-1.40452,0.38006,-0.29423,-1.42814,0.15068,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,2High,GEMMES_Wandering,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp3,Audio,06,4ReIn,4Mo,4Incong,5,6,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp3,Audio,06,4ReIn,4Mo,4Incong,5,6,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp3,Audio,06,4ReIn,4Mo,4Incong,5,6,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Force,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp3,Audio,06,4ReIn,4Mo,4Incong,5,6,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Interior,5,1
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Mo_T1,06_Re_Mo_T1.mp3,Audio,06,4ReIn,4Mo,4Incong,5,6,-2.05666,1.26857,-0.06771,-0.03702,-1.98711,1Low,2High,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Wandering,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp3,Audio,06,4ReIn,2Pr,2Pr,4,5,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp3,Audio,06,4ReIn,2Pr,2Pr,4,5,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp3,Audio,06,4ReIn,2Pr,2Pr,4,5,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Force,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp3,Audio,06,4ReIn,2Pr,2Pr,4,5,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Interior,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,06_Re_Pr_T2,06_Re_Pr_T2.mp3,Audio,06,4ReIn,2Pr,2Pr,4,5,-1.43007,-0.00701,-0.80436,-1.08098,-0.86423,1Low,1Low,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,GEMMES_Wandering,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Dp_T1,07_Mo_Dp_T1.mp4,Video,07,5MoWa,1Dp,1Dp,5,6,0.40145,-1.58736,0.4675,-0.39285,0.77397,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,2High,GEMMES_Flow,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Dp_T1,07_Mo_Dp_T1.mp4,Video,07,5MoWa,1Dp,1Dp,5,6,0.40145,-1.58736,0.4675,-0.39285,0.77397,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,2High,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Dp_T1,07_Mo_Dp_T1.mp4,Video,07,5MoWa,1Dp,1Dp,5,6,0.40145,-1.58736,0.4675,-0.39285,0.77397,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,2High,GEMMES_Force,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Dp_T1,07_Mo_Dp_T1.mp4,Video,07,5MoWa,1Dp,1Dp,5,6,0.40145,-1.58736,0.4675,-0.39285,0.77397,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,2High,GEMMES_Interior,5,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Dp_T1,07_Mo_Dp_T1.mp4,Video,07,5MoWa,1Dp,1Dp,5,6,0.40145,-1.58736,0.4675,-0.39285,0.77397,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,1Low,2High,GEMMES_Wandering,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_In_T1,07_Mo_In_T1.mp4,Video,07,5MoWa,6In,4Incong,5,6,-0.46953,-0.60335,0.90106,0.45764,2.00403,1Low,1Low,2High,1Low,2High,1Low,1Low,2High,2High,2High,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_In_T1,07_Mo_In_T1.mp4,Video,07,5MoWa,6In,4Incong,5,6,-0.46953,-0.60335,0.90106,0.45764,2.00403,1Low,1Low,2High,1Low,2High,1Low,1Low,2High,2High,2High,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_In_T1,07_Mo_In_T1.mp4,Video,07,5MoWa,6In,4Incong,5,6,-0.46953,-0.60335,0.90106,0.45764,2.00403,1Low,1Low,2High,1Low,2High,1Low,1Low,2High,2High,2High,GEMMES_Force,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_In_T1,07_Mo_In_T1.mp4,Video,07,5MoWa,6In,4Incong,5,6,-0.46953,-0.60335,0.90106,0.45764,2.00403,1Low,1Low,2High,1Low,2High,1Low,1Low,2High,2High,2High,GEMMES_Interior,5,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_In_T1,07_Mo_In_T1.mp4,Video,07,5MoWa,6In,4Incong,5,6,-0.46953,-0.60335,0.90106,0.45764,2.00403,1Low,1Low,2High,1Low,2High,1Low,1Low,2High,2High,2High,GEMMES_Wandering,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Pr_T2,07_Mo_Pr_T2.mp4,Video,07,5MoWa,2Pr,2Pr,5,6,0.73322,-0.73239,1.51905,1.32451,0.95449,2High,1Low,2High,2High,2High,2High,1Low,2High,2High,2High,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Pr_T2,07_Mo_Pr_T2.mp4,Video,07,5MoWa,2Pr,2Pr,5,6,0.73322,-0.73239,1.51905,1.32451,0.95449,2High,1Low,2High,2High,2High,2High,1Low,2High,2High,2High,GEMMES_Movement,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Pr_T2,07_Mo_Pr_T2.mp4,Video,07,5MoWa,2Pr,2Pr,5,6,0.73322,-0.73239,1.51905,1.32451,0.95449,2High,1Low,2High,2High,2High,2High,1Low,2High,2High,2High,GEMMES_Force,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Pr_T2,07_Mo_Pr_T2.mp4,Video,07,5MoWa,2Pr,2Pr,5,6,0.73322,-0.73239,1.51905,1.32451,0.95449,2High,1Low,2High,2High,2High,2High,1Low,2High,2High,2High,GEMMES_Interior,5,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Pr_T2,07_Mo_Pr_T2.mp4,Video,07,5MoWa,2Pr,2Pr,5,6,0.73322,-0.73239,1.51905,1.32451,0.95449,2High,1Low,2High,2High,2High,2High,1Low,2High,2High,2High,GEMMES_Wandering,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Wa_T1,07_Mo_Wa_T1.mp4,Video,07,5MoWa,7Wa,3Cong,5,6,0.69407,-0.10428,1.62369,1.33747,0.83175,2High,1Low,2High,2High,2High,2High,2High,2High,2High,2High,GEMMES_Flow,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Wa_T1,07_Mo_Wa_T1.mp4,Video,07,5MoWa,7Wa,3Cong,5,6,0.69407,-0.10428,1.62369,1.33747,0.83175,2High,1Low,2High,2High,2High,2High,2High,2High,2High,2High,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Wa_T1,07_Mo_Wa_T1.mp4,Video,07,5MoWa,7Wa,3Cong,5,6,0.69407,-0.10428,1.62369,1.33747,0.83175,2High,1Low,2High,2High,2High,2High,2High,2High,2High,2High,GEMMES_Force,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Wa_T1,07_Mo_Wa_T1.mp4,Video,07,5MoWa,7Wa,3Cong,5,6,0.69407,-0.10428,1.62369,1.33747,0.83175,2High,1Low,2High,2High,2High,2High,2High,2High,2High,2High,GEMMES_Interior,5,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Mo_Wa_T1,07_Mo_Wa_T1.mp4,Video,07,5MoWa,7Wa,3Cong,5,6,0.69407,-0.10428,1.62369,1.33747,0.83175,2High,1Low,2High,2High,2High,2High,2High,2High,2High,2High,GEMMES_Wandering,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Dp_T2,07_Re_Dp_T2.mp3,Audio,07,4ReIn,1Dp,1Dp,4,5,-1.76798,-1.30681,-1.56642,-0.14404,1.41859,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Dp_T2,07_Re_Dp_T2.mp3,Audio,07,4ReIn,1Dp,1Dp,4,5,-1.76798,-1.30681,-1.56642,-0.14404,1.41859,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Dp_T2,07_Re_Dp_T2.mp3,Audio,07,4ReIn,1Dp,1Dp,4,5,-1.76798,-1.30681,-1.56642,-0.14404,1.41859,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,GEMMES_Force,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Dp_T2,07_Re_Dp_T2.mp3,Audio,07,4ReIn,1Dp,1Dp,4,5,-1.76798,-1.30681,-1.56642,-0.14404,1.41859,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,GEMMES_Interior,5,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Dp_T2,07_Re_Dp_T2.mp3,Audio,07,4ReIn,1Dp,1Dp,4,5,-1.76798,-1.30681,-1.56642,-0.14404,1.41859,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,1Low,2High,GEMMES_Wandering,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_In_T2,07_Re_In_T2.mp3,Audio,07,4ReIn,6In,3Cong,5,6,-1.7345,-0.37954,-1.01476,0.49108,1.71027,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,2High,2High,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_In_T2,07_Re_In_T2.mp3,Audio,07,4ReIn,6In,3Cong,5,6,-1.7345,-0.37954,-1.01476,0.49108,1.71027,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,2High,2High,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_In_T2,07_Re_In_T2.mp3,Audio,07,4ReIn,6In,3Cong,5,6,-1.7345,-0.37954,-1.01476,0.49108,1.71027,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,2High,2High,GEMMES_Force,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_In_T2,07_Re_In_T2.mp3,Audio,07,4ReIn,6In,3Cong,5,6,-1.7345,-0.37954,-1.01476,0.49108,1.71027,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,2High,2High,GEMMES_Interior,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_In_T2,07_Re_In_T2.mp3,Audio,07,4ReIn,6In,3Cong,5,6,-1.7345,-0.37954,-1.01476,0.49108,1.71027,1Low,1Low,1Low,1Low,2High,1Low,1Low,1Low,2High,2High,GEMMES_Wandering,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Mo_T2,07_Re_Mo_T2.mp3,Audio,07,4ReIn,4Mo,4Incong,5,5,-2.50551,0.98699,0.92359,2.79741,-0.41989,1Low,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,GEMMES_Flow,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Mo_T2,07_Re_Mo_T2.mp3,Audio,07,4ReIn,4Mo,4Incong,5,5,-2.50551,0.98699,0.92359,2.79741,-0.41989,1Low,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Mo_T2,07_Re_Mo_T2.mp3,Audio,07,4ReIn,4Mo,4Incong,5,5,-2.50551,0.98699,0.92359,2.79741,-0.41989,1Low,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,GEMMES_Force,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Mo_T2,07_Re_Mo_T2.mp3,Audio,07,4ReIn,4Mo,4Incong,5,5,-2.50551,0.98699,0.92359,2.79741,-0.41989,1Low,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,GEMMES_Interior,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Mo_T2,07_Re_Mo_T2.mp3,Audio,07,4ReIn,4Mo,4Incong,5,5,-2.50551,0.98699,0.92359,2.79741,-0.41989,1Low,2High,2High,2High,1Low,1Low,2High,2High,2High,1Low,GEMMES_Wandering,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Pr_T1,07_Re_Pr_T1.mp3,Audio,07,4ReIn,2Pr,2Pr,6,7,-1.84474,-0.37124,-0.19789,0.81784,1.06446,1Low,1Low,1Low,2High,2High,1Low,1Low,1Low,2High,2High,GEMMES_Flow,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Pr_T1,07_Re_Pr_T1.mp3,Audio,07,4ReIn,2Pr,2Pr,6,7,-1.84474,-0.37124,-0.19789,0.81784,1.06446,1Low,1Low,1Low,2High,2High,1Low,1Low,1Low,2High,2High,GEMMES_Movement,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Pr_T1,07_Re_Pr_T1.mp3,Audio,07,4ReIn,2Pr,2Pr,6,7,-1.84474,-0.37124,-0.19789,0.81784,1.06446,1Low,1Low,1Low,2High,2High,1Low,1Low,1Low,2High,2High,GEMMES_Force,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Pr_T1,07_Re_Pr_T1.mp3,Audio,07,4ReIn,2Pr,2Pr,6,7,-1.84474,-0.37124,-0.19789,0.81784,1.06446,1Low,1Low,1Low,2High,2High,1Low,1Low,1Low,2High,2High,GEMMES_Interior,6,1
R_1gvB9Lti643buif,50933336,F,29,Mel,07_Re_Pr_T1,07_Re_Pr_T1.mp3,Audio,07,4ReIn,2Pr,2Pr,6,7,-1.84474,-0.37124,-0.19789,0.81784,1.06446,1Low,1Low,1Low,2High,2High,1Low,1Low,1Low,2High,2High,GEMMES_Wandering,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Dp_T2,10_Br_Dp_T2.mp4,Video,10,3BrFo,1Dp,1Dp,4,5,1.04199,0.04731,-1.8469,0.93358,0.2219,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Flow,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Dp_T2,10_Br_Dp_T2.mp4,Video,10,3BrFo,1Dp,1Dp,4,5,1.04199,0.04731,-1.8469,0.93358,0.2219,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Movement,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Dp_T2,10_Br_Dp_T2.mp4,Video,10,3BrFo,1Dp,1Dp,4,5,1.04199,0.04731,-1.8469,0.93358,0.2219,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Force,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Dp_T2,10_Br_Dp_T2.mp4,Video,10,3BrFo,1Dp,1Dp,4,5,1.04199,0.04731,-1.8469,0.93358,0.2219,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Interior,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Dp_T2,10_Br_Dp_T2.mp4,Video,10,3BrFo,1Dp,1Dp,4,5,1.04199,0.04731,-1.8469,0.93358,0.2219,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Wandering,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fl_T2,10_Br_Fl_T2.mp4,Video,10,3BrFo,3Fl,4Incong,4,5,0.45086,0.25768,-1.3637,0.21307,0.07386,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,2High,GEMMES_Flow,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fl_T2,10_Br_Fl_T2.mp4,Video,10,3BrFo,3Fl,4Incong,4,5,0.45086,0.25768,-1.3637,0.21307,0.07386,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,2High,GEMMES_Movement,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fl_T2,10_Br_Fl_T2.mp4,Video,10,3BrFo,3Fl,4Incong,4,5,0.45086,0.25768,-1.3637,0.21307,0.07386,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,2High,GEMMES_Force,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fl_T2,10_Br_Fl_T2.mp4,Video,10,3BrFo,3Fl,4Incong,4,5,0.45086,0.25768,-1.3637,0.21307,0.07386,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,2High,GEMMES_Interior,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fl_T2,10_Br_Fl_T2.mp4,Video,10,3BrFo,3Fl,4Incong,4,5,0.45086,0.25768,-1.3637,0.21307,0.07386,1Low,1Low,1Low,1Low,1Low,2High,2High,1Low,2High,2High,GEMMES_Wandering,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fo_T2,10_Br_Fo_T2.mp4,Video,10,3BrFo,5Fo,3Cong,4,6,1.21459,0.29419,-2.3025,1.78157,-0.15181,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Flow,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fo_T2,10_Br_Fo_T2.mp4,Video,10,3BrFo,5Fo,3Cong,4,6,1.21459,0.29419,-2.3025,1.78157,-0.15181,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Movement,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fo_T2,10_Br_Fo_T2.mp4,Video,10,3BrFo,5Fo,3Cong,4,6,1.21459,0.29419,-2.3025,1.78157,-0.15181,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Force,1,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fo_T2,10_Br_Fo_T2.mp4,Video,10,3BrFo,5Fo,3Cong,4,6,1.21459,0.29419,-2.3025,1.78157,-0.15181,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Interior,0,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Fo_T2,10_Br_Fo_T2.mp4,Video,10,3BrFo,5Fo,3Cong,4,6,1.21459,0.29419,-2.3025,1.78157,-0.15181,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,1Low,GEMMES_Wandering,3,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Pr_T1,10_Br_Pr_T1.mp4,Video,10,3BrFo,2Pr,2Pr,4,5,0.90316,0.47569,-1.79625,1.19927,-0.03048,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Flow,2,0
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Pr_T1,10_Br_Pr_T1.mp4,Video,10,3BrFo,2Pr,2Pr,4,5,0.90316,0.47569,-1.79625,1.19927,-0.03048,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Movement,4,1
R_1gvB9Lti643buif,50933336,F,29,Mel,10_Br_Pr_T1,10_Br_Pr_T1.mp4,Video,10,3BrFo,2Pr,2Pr,4,5,0.90316,0.47569,-1.79625,1.19927,-0.03048,2High,1Low,1Low,2High,1Low,2High,2High,1Low,2High,2High,GEMMES_Force,1,0
